발역코드,발역명,착역코드,착역명,거리(km),수도권내,수도권외,공항철도,T2,운임(Card),서울전용정기권,정기권구간
4312,정자,1263,서강,31.3,31.3,,,0,"1,750",N,9단계
4312,정자,1264,홍대입구,32.2,32.2,,,0,"1,750",N,9단계
4312,정자,1265,가좌,33.9,33.9,,,0,"1,750",N,9단계
4312,정자,1266,디지털미디어시티,35.6,35.6,,,0,"1,850",N,9단계
4312,정자,1267,수색,36.2,36.2,,,0,"1,850",N,9단계
4312,정자,1268,화전,39.6,39.6,,,0,"1,850",N,9단계
4312,정자,1269,강매,42.1,42.1,,,0,"1,950",N,9단계
4312,정자,1270,행신,43.0,43.0,,,0,"1,950",N,9단계
4312,정자,1271,능곡,44.5,44.5,,,0,"1,950",N,9단계
4312,정자,1272,곡산,48.0,48.0,,,0,"2,050",N,9단계
4312,정자,1273,백마,49.6,49.6,,,0,"2,050",N,9단계
4312,정자,1274,풍산,51.3,51.3,,,0,"2,150",N,9단계
4312,정자,1275,일산,53.2,53.2,,,0,"2,150",N,9단계
4312,정자,1276,탄현,54.9,54.9,,,0,"2,150",N,9단계
4312,정자,1277,야당,57.0,57.0,,,0,"2,150",N,9단계
4312,정자,1278,운정,58.5,58.5,,,0,"2,250",N,9단계
4312,정자,1279,금릉,61.6,61.6,,,0,"2,250",N,9단계
4312,정자,1280,금촌,63.7,63.7,,,0,"2,250",N,9단계
4312,정자,1282,월롱,67.8,67.8,,,0,"2,350",N,10단계
4312,정자,1283,파주,70.0,70.0,,,0,"2,350",N,10단계
4312,정자,1284,문산,74.4,74.4,,,0,"2,450",N,11단계
4312,정자,1285,임진강,80.4,80.4,,,0,"2,450",N,11단계
4312,정자,1501,판교,3.1,3.1,,,0,"1,250",N,9단계
4312,정자,4804,소사,40.5,40.5,,,0,"1,950",N,9단계
4312,정자,4805,소새울,42.2,42.2,,,0,"1,950",N,9단계
4312,정자,4806,시흥대야,44.3,44.3,,,0,"1,950",N,9단계
4312,정자,4807,신천,45.7,45.7,,,0,"2,050",N,9단계
4312,정자,4808,신현,49.0,49.0,,,0,"2,050",N,9단계
4312,정자,4809,시흥시청,52.6,52.6,,,0,"2,150",N,9단계
4312,정자,0150,서울역,28.8,28.8,,,0,"1,650",N,9단계
4312,정자,0151,시청,28.7,28.7,,,0,"1,650",N,9단계
4312,정자,0152,종각,28.6,28.6,,,0,"1,650",N,9단계
4312,정자,0153,종로3가,27.8,27.8,,,0,"1,650",N,9단계
4312,정자,0154,종로5가,28.1,28.1,,,0,"1,650",N,9단계
4312,정자,0155,동대문,27.3,27.3,,,0,"1,650",N,9단계
4312,정자,0159,동묘앞,27.0,27.0,,,0,"1,650",N,9단계
4312,정자,0156,신설동,27.7,27.7,,,0,"1,650",N,9단계
4312,정자,0157,제기동,28.6,28.6,,,0,"1,650",N,9단계
4312,정자,0158,청량리(지하),28.3,28.3,,,0,"1,650",N,9단계
4312,정자,0201,시청,28.7,28.7,,,0,"1,650",N,9단계
4312,정자,0202,을지로입구,28.0,28.0,,,0,"1,650",N,9단계
4312,정자,0203,을지로3가,27.2,27.2,,,0,"1,650",N,9단계
4312,정자,0204,을지로4가,27.5,27.5,,,0,"1,650",N,9단계
4312,정자,0205,동대문역사문화공원,26.6,26.6,,,0,"1,650",N,9단계
4312,정자,0206,신당,26.4,26.4,,,0,"1,650",N,9단계
4312,정자,0207,상왕십리,26.7,26.7,,,0,"1,650",N,9단계
4312,정자,0208,왕십리,25.9,25.9,,,0,"1,650",N,9단계
4312,정자,0219,삼성,20.6,20.6,,,0,"1,550",N,9단계
4312,정자,0220,선릉,19.3,19.3,,,0,"1,450",N,9단계
4312,정자,0221,역삼,18.1,18.1,,,0,"1,450",N,9단계
4312,정자,0222,강남,17.3,17.3,,,0,"1,450",N,9단계
4312,정자,0223,교대,18.5,18.5,,,0,"1,450",N,9단계
4312,정자,0224,서초,19.2,19.2,,,0,"1,450",N,9단계
4312,정자,0225,방배,20.9,20.9,,,0,"1,550",N,9단계
4312,정자,0226,사당,22.5,22.5,,,0,"1,550",N,9단계
4312,정자,0227,낙성대,24.2,24.2,,,0,"1,550",N,9단계
4312,정자,0228,서울대입구,25.2,25.2,,,0,"1,650",N,9단계
4312,정자,0229,봉천,26.2,26.2,,,0,"1,650",N,9단계
4312,정자,0230,신림,27.3,27.3,,,0,"1,650",N,9단계
4312,정자,0231,신대방,29.1,29.1,,,0,"1,650",N,9단계
4312,정자,0232,구로디지털단지,30.2,30.2,,,0,"1,750",N,9단계
4312,정자,0233,대림,31.3,31.3,,,0,"1,750",N,9단계
4312,정자,0234,신도림,31.0,31.0,,,0,"1,750",N,9단계
4312,정자,0235,문래,31.4,31.4,,,0,"1,750",N,9단계
4312,정자,0236,영등포구청,30.5,30.5,,,0,"1,750",N,9단계
4312,정자,0237,당산,30.6,30.6,,,0,"1,750",N,9단계
4312,정자,0238,합정,32.6,32.6,,,0,"1,750",N,9단계
4312,정자,0239,홍대입구,32.2,32.2,,,0,"1,750",N,9단계
4312,정자,0240,신촌(지하),32.3,32.3,,,0,"1,750",N,9단계
4312,정자,0241,이대,31.5,31.5,,,0,"1,750",N,9단계
4312,정자,0242,아현,30.6,30.6,,,0,"1,750",N,9단계
4312,정자,0243,충정로,29.8,29.8,,,0,"1,650",N,9단계
4312,정자,0246,신설동,27.7,27.7,,,0,"1,650",N,9단계
4312,정자,0247,도림천,32.0,32.0,,,0,"1,750",N,9단계
4312,정자,0248,양천구청,33.7,33.7,,,0,"1,750",N,9단계
4312,정자,0249,신정네거리,35.6,35.6,,,0,"1,850",N,9단계
4312,정자,0309,지축,41.0,41.0,,,0,"1,950",N,9단계
4312,정자,0310,구파발,39.5,39.5,,,0,"1,850",N,9단계
4312,정자,0311,연신내,37.5,37.5,,,0,"1,850",N,9단계
4312,정자,0312,불광,36.2,36.2,,,0,"1,850",N,9단계
4312,정자,0313,녹번,35.1,35.1,,,0,"1,850",N,9단계
4312,정자,0314,홍제,33.5,33.5,,,0,"1,750",N,9단계
4312,정자,0315,무악재,32.6,32.6,,,0,"1,750",N,9단계
4312,정자,0316,독립문,31.5,31.5,,,0,"1,750",N,9단계
4312,정자,0317,경복궁,29.9,29.9,,,0,"1,650",N,9단계
4312,정자,0318,안국,28.8,28.8,,,0,"1,650",N,9단계
4312,정자,0319,종로3가,27.8,27.8,,,0,"1,650",N,9단계
4312,정자,0320,을지로3가,27.2,27.2,,,0,"1,650",N,9단계
4312,정자,0321,충무로,26.5,26.5,,,0,"1,650",N,9단계
4312,정자,0322,동대입구,25.6,25.6,,,0,"1,650",N,9단계
4312,정자,0323,약수,24.9,24.9,,,0,"1,550",N,9단계
4312,정자,0324,금호,24.1,24.1,,,0,"1,550",N,9단계
4312,정자,0325,옥수,23.3,23.3,,,0,"1,550",N,9단계
4312,정자,0326,압구정,21.2,21.2,,,0,"1,550",N,9단계
4312,정자,0327,신사,19.7,19.7,,,0,"1,450",N,9단계
4312,정자,0328,잠원,20.6,20.6,,,0,"1,550",N,9단계
4312,정자,0329,고속터미널,20.1,20.1,,,0,"1,550",N,9단계
4312,정자,0330,교대,18.5,18.5,,,0,"1,450",N,9단계
4312,정자,0331,남부터미널,17.6,17.6,,,0,"1,450",N,9단계
4312,정자,0332,양재,15.8,15.8,,,0,"1,450",N,9단계
4312,정자,0333,매봉,17.0,17.0,,,0,"1,450",N,9단계
4312,정자,0334,도곡,17.8,17.8,,,0,"1,450",N,9단계
4312,정자,0335,대치,18.6,18.6,,,0,"1,450",N,9단계
4312,정자,0336,학여울,19.4,19.4,,,0,"1,450",N,9단계
4312,정자,0412,창동,37.3,37.3,,,0,"1,850",N,9단계
4312,정자,0413,쌍문,36.7,36.7,,,0,"1,850",N,9단계
4312,정자,0414,수유,35.2,35.2,,,0,"1,850",N,9단계
4312,정자,0415,미아,33.8,33.8,,,0,"1,750",N,9단계
4312,정자,0416,미아삼거리,32.3,32.3,,,0,"1,750",N,9단계
4312,정자,0417,길음,31.0,31.0,,,0,"1,750",N,9단계
4312,정자,0418,성신여대입구,29.6,29.6,,,0,"1,650",N,9단계
4312,정자,0419,한성대입구,29.7,29.7,,,0,"1,650",N,9단계
4312,정자,0420,혜화,28.8,28.8,,,0,"1,650",N,9단계
4312,정자,0421,동대문,27.3,27.3,,,0,"1,650",N,9단계
4312,정자,0422,동대문역사문화공원,26.6,26.6,,,0,"1,650",N,9단계
4312,정자,0423,충무로,26.5,26.5,,,0,"1,650",N,9단계
4312,정자,0424,명동,27.2,27.2,,,0,"1,650",N,9단계
4312,정자,0425,회현,27.9,27.9,,,0,"1,650",N,9단계
4312,정자,0426,서울역,28.8,28.8,,,0,"1,650",N,9단계
4312,정자,0427,숙대입구,28.5,28.5,,,0,"1,650",N,9단계
4312,정자,0428,삼각지,27.3,27.3,,,0,"1,650",N,9단계
4312,정자,0429,신용산,26.6,26.6,,,0,"1,650",N,9단계
4312,정자,0430,이촌,25.3,25.3,,,0,"1,650",N,9단계
4312,정자,0431,동작,22.6,22.6,,,0,"1,550",N,9단계
4312,정자,0432,총신대입구,23.3,23.3,,,0,"1,550",N,9단계
4312,정자,0433,사당,22.5,22.5,,,0,"1,550",N,9단계
4312,정자,0434,남태령,24.1,24.1,,,0,"1,550",N,9단계
4312,정자,2511,방화,43.4,43.4,,,0,"1,950",N,9단계
4312,정자,2512,개화산,42.5,42.5,,,0,"1,950",N,9단계
4312,정자,2513,김포공항,41.3,41.3,,,0,"1,950",N,9단계
4312,정자,2514,송정,41.0,41.0,,,0,"1,950",N,9단계
4312,정자,2515,마곡,39.9,39.9,,,0,"1,850",N,9단계
4312,정자,2516,발산,38.7,38.7,,,0,"1,850",N,9단계
4312,정자,2517,우장산,37.6,37.6,,,0,"1,850",N,9단계
4312,정자,2518,화곡,36.6,36.6,,,0,"1,850",N,9단계
4312,정자,2519,까치산,35.4,35.4,,,0,"1,850",N,9단계
4312,정자,2520,신정,34.1,34.1,,,0,"1,750",N,9단계
4312,정자,2521,목동,33.3,33.3,,,0,"1,750",N,9단계
4312,정자,2522,오목교,32.4,32.4,,,0,"1,750",N,9단계
4312,정자,2523,양평(5호선),31.3,31.3,,,0,"1,750",N,9단계
4312,정자,2524,영등포구청,30.5,30.5,,,0,"1,750",N,9단계
4312,정자,2525,영등포시장,29.6,29.6,,,0,"1,650",N,9단계
4312,정자,2526,신길,28.5,28.5,,,0,"1,650",N,9단계
4312,정자,2527,여의도,28.2,28.2,,,0,"1,650",N,9단계
4312,정자,2528,여의나루,29.2,29.2,,,0,"1,650",N,9단계
4312,정자,2529,마포,30.2,30.2,,,0,"1,750",N,9단계
4312,정자,2530,공덕,29.4,29.4,,,0,"1,650",N,9단계
4312,정자,2531,애오개,30.5,30.5,,,0,"1,750",N,9단계
4312,정자,2532,충정로,29.8,29.8,,,0,"1,650",N,9단계
4312,정자,2533,서대문,30.1,30.1,,,0,"1,750",N,9단계
4312,정자,2534,광화문,29.0,29.0,,,0,"1,650",N,9단계
4312,정자,2535,종로3가,27.8,27.8,,,0,"1,650",N,9단계
4312,정자,2536,을지로4가,27.5,27.5,,,0,"1,650",N,9단계
4312,정자,2537,동대문역사문화공원,26.6,26.6,,,0,"1,650",N,9단계
4312,정자,2538,청구,25.7,25.7,,,0,"1,650",N,9단계
4312,정자,2539,신금호,26.6,26.6,,,0,"1,650",N,9단계
4312,정자,2540,행당,26.8,26.8,,,0,"1,650",N,9단계
4312,정자,2541,왕십리,25.9,25.9,,,0,"1,650",N,9단계
4312,정자,2542,마장,26.6,26.6,,,0,"1,650",N,9단계
4312,정자,2543,답십리,27.6,27.6,,,0,"1,650",N,9단계
4312,정자,2611,응암,38.1,38.1,,,0,"1,850",N,9단계
4312,정자,2612,역촌,37.0,37.0,,,0,"1,850",N,9단계
4312,정자,2613,불광,36.2,36.2,,,0,"1,850",N,9단계
4312,정자,2614,독바위,37.1,37.1,,,0,"1,850",N,9단계
4312,정자,2615,연신내,37.5,37.5,,,0,"1,850",N,9단계
4312,정자,2616,구산,38.4,38.4,,,0,"1,850",N,9단계
4312,정자,2617,새절,37.6,37.6,,,0,"1,850",N,9단계
4312,정자,2618,증산,36.7,36.7,,,0,"1,850",N,9단계
4312,정자,2619,디지털미디어시티,35.6,35.6,,,0,"1,850",N,9단계
4312,정자,2620,월드컵경기장,35.2,35.2,,,0,"1,850",N,9단계
4312,정자,2621,마포구청,34.4,34.4,,,0,"1,750",N,9단계
4312,정자,2622,망원,33.4,33.4,,,0,"1,750",N,9단계
4312,정자,2623,합정,32.6,32.6,,,0,"1,750",N,9단계
4312,정자,2624,상수,32.2,32.2,,,0,"1,750",N,9단계
4312,정자,2625,광흥창,31.3,31.3,,,0,"1,750",N,9단계
4312,정자,2626,대흥,30.3,30.3,,,0,"1,750",N,9단계
4312,정자,2627,공덕,29.4,29.4,,,0,"1,650",N,9단계
4312,정자,2628,효창공원앞,28.5,28.5,,,0,"1,650",N,9단계
4312,정자,2629,삼각지,27.3,27.3,,,0,"1,650",N,9단계
4312,정자,2630,녹사평,28.4,28.4,,,0,"1,650",N,9단계
4312,정자,2631,이태원,27.6,27.6,,,0,"1,650",N,9단계
4312,정자,2632,한강진,26.6,26.6,,,0,"1,650",N,9단계
4312,정자,2633,버티고개,25.6,25.6,,,0,"1,650",N,9단계
4312,정자,2634,약수,24.9,24.9,,,0,"1,550",N,9단계
4312,정자,2635,청구,25.7,25.7,,,0,"1,650",N,9단계
4312,정자,2636,신당,26.4,26.4,,,0,"1,650",N,9단계
4312,정자,2637,동묘앞,27.0,27.0,,,0,"1,650",N,9단계
4312,정자,2638,창신,27.9,27.9,,,0,"1,650",N,9단계
4312,정자,2639,보문,28.7,28.7,,,0,"1,650",N,9단계
4312,정자,2640,안암,29.6,29.6,,,0,"1,650",N,9단계
4312,정자,2641,고려대,30.4,30.4,,,0,"1,750",N,9단계
4312,정자,2642,월곡,31.8,31.8,,,0,"1,750",N,9단계
4312,정자,2643,상월곡,32.6,32.6,,,0,"1,750",N,9단계
4312,정자,2644,돌곶이,33.4,33.4,,,0,"1,750",N,9단계
4312,정자,2645,석계,32.7,32.7,,,0,"1,750",N,9단계
4312,정자,2730,뚝섬유원지,23.7,23.7,,,0,"1,550",N,9단계
4312,정자,2731,청담,21.7,21.7,,,0,"1,550",N,9단계
4312,정자,2732,강남구청,20.6,20.6,,,0,"1,550",N,9단계
4312,정자,2733,학동,20.0,20.0,,,0,"1,450",N,9단계
4312,정자,2734,논현,19.0,19.0,,,0,"1,450",N,9단계
4312,정자,2735,반포,19.9,19.9,,,0,"1,450",N,9단계
4312,정자,2736,고속터미널,20.1,20.1,,,0,"1,550",N,9단계
4312,정자,2737,내방,22.3,22.3,,,0,"1,550",N,9단계
4312,정자,2738,이수,23.3,23.3,,,0,"1,550",N,9단계
4312,정자,2739,남성,24.3,24.3,,,0,"1,550",N,9단계
4312,정자,2740,숭실대입구,26.3,26.3,,,0,"1,650",N,9단계
4312,정자,2741,상도,27.2,27.2,,,0,"1,650",N,9단계
4312,정자,2742,장승배기,28.1,28.1,,,0,"1,650",N,9단계
4312,정자,2743,신대방삼거리,29.3,29.3,,,0,"1,650",N,9단계
4312,정자,2744,보라매,29.1,29.1,,,0,"1,650",N,9단계
4312,정자,2745,신풍,30.0,30.0,,,0,"1,650",N,9단계
4312,정자,2746,대림,31.3,31.3,,,0,"1,750",N,9단계
4312,정자,2747,남구로,32.4,32.4,,,0,"1,750",N,9단계
4312,정자,2748,가산디지털단지,33.2,33.2,,,0,"1,750",N,9단계
4312,정자,2749,철산,34.6,34.6,,,0,"1,750",N,9단계
4312,정자,2750,광명사거리,35.9,35.9,,,0,"1,850",N,9단계
4312,정자,2751,천왕,37.6,37.6,,,0,"1,850",N,9단계
4312,정자,2752,온수,37.7,37.7,,,0,"1,850",N,9단계
4312,정자,2753,까치울,39.9,39.9,,,0,"1,850",N,9단계
4312,정자,2754,부천종합운동장,41.1,41.1,,,0,"1,950",N,9단계
4312,정자,2755,춘의,42.0,42.0,,,0,"1,950",N,9단계
4312,정자,2756,신중동,43.0,43.0,,,0,"1,950",N,9단계
4312,정자,2757,부천시청,44.1,44.1,,,0,"1,950",N,9단계
4312,정자,2758,상동,45.0,45.0,,,0,"1,950",N,9단계
4312,정자,2759,삼산체육관,46.1,46.1,,,0,"2,050",N,9단계
4312,정자,2760,굴포천,47.0,47.0,,,0,"2,050",N,9단계
4312,정자,2761,부평구청,47.9,47.9,,,0,"2,050",N,9단계
4312,정자,3110,계양,47.9,47.9,,,0,"2,050",N,9단계
4312,정자,3111,귤현,48.8,48.8,,,0,"2,050",N,9단계
4312,정자,3112,박촌,50.3,50.3,,,0,"2,150",N,9단계
4312,정자,3113,임학,51.4,51.4,,,0,"2,150",N,9단계
4312,정자,3114,계산,52.1,52.1,,,0,"2,150",N,9단계
4312,정자,3115,경인교대입구,51.2,51.2,,,0,"2,150",N,9단계
4312,정자,3116,작전,50.3,50.3,,,0,"2,150",N,9단계
4312,정자,3117,갈산,48.9,48.9,,,0,"2,050",N,9단계
4312,정자,3118,부평구청,47.9,47.9,,,0,"2,050",N,9단계
4312,정자,3119,부평시장,47.9,47.9,,,0,"2,050",N,9단계
4312,정자,3120,부평,47.0,47.0,,,0,"2,050",N,9단계
4312,정자,3121,동수,47.9,47.9,,,0,"2,050",N,9단계
4312,정자,3122,부평삼거리,49.0,49.0,,,0,"2,050",N,9단계
4312,정자,3123,간석오거리,50.2,50.2,,,0,"2,150",N,9단계
4312,정자,3124,인천시청,51.6,51.6,,,0,"2,150",N,9단계
4312,정자,3125,예술회관,52.6,52.6,,,0,"2,150",N,9단계
4312,정자,3126,인천터미널,53.4,53.4,,,0,"2,150",N,9단계
4312,정자,3127,문학경기장,54.2,54.2,,,0,"2,150",N,9단계
4312,정자,3128,선학,55.0,55.0,,,0,"2,150",N,9단계
4312,정자,3129,신연수,56.1,56.1,,,0,"2,150",N,9단계
4312,정자,3130,원인재,57.0,57.0,,,0,"2,150",N,9단계
4312,정자,3131,동춘,58.1,58.1,,,0,"2,250",N,9단계
4312,정자,3132,동막,59.1,59.1,,,0,"2,250",N,9단계
4312,정자,3133,캠퍼스타운,60.7,60.7,,,0,"2,250",N,9단계
4312,정자,3134,테크노파크,61.5,61.5,,,0,"2,250",N,9단계
4312,정자,3135,지식정보단지,62.9,62.9,,,0,"2,250",N,9단계
4312,정자,3136,인천대입구,63.9,63.9,,,0,"2,250",N,9단계
4312,정자,3137,센트럴파크,64.8,64.8,,,0,"2,250",N,9단계
4312,정자,3138,국제업무지구,65.6,65.6,,,0,"2,250",N,9단계
4312,정자,3139,송도달빛축제공원,66.5,66.5,,,0,"2,350",N,10단계
4312,정자,3201,검단오류,60.7,60.7,,,0,"2,250",N,9단계
4312,정자,3202,왕길,59.4,59.4,,,0,"2,250",N,9단계
4312,정자,3203,검단사거리,58.0,58.0,,,0,"2,150",N,9단계
4312,정자,3204,마전,56.9,56.9,,,0,"2,150",N,9단계
4312,정자,3205,완정,56.1,56.1,,,0,"2,150",N,9단계
4312,정자,3206,독정,55.2,55.2,,,0,"2,150",N,9단계
4312,정자,3207,검암,53.4,53.4,,,0,"2,150",N,9단계
4312,정자,3208,검바위,54.3,54.3,,,0,"2,150",N,9단계
4312,정자,3209,아시아드경기장,55.4,55.4,,,0,"2,150",N,9단계
4312,정자,3210,서구청,56.2,56.2,,,0,"2,150",N,9단계
4312,정자,3211,가정,54.1,54.1,,,0,"2,150",N,9단계
4312,정자,3212,가정중앙시장,53.3,53.3,,,0,"2,150",N,9단계
4312,정자,3213,석남,52.1,52.1,,,0,"2,150",N,9단계
4312,정자,3214,서부여성회관,52.9,52.9,,,0,"2,150",N,9단계
4312,정자,3215,인천가좌,54.0,54.0,,,0,"2,150",N,9단계
4312,정자,3216,가재울,55.0,55.0,,,0,"2,150",N,9단계
4312,정자,3217,주안국가산단,53.6,53.6,,,0,"2,150",N,9단계
4312,정자,3218,주안,52.6,52.6,,,0,"2,150",N,9단계
4312,정자,3219,시민공원,53.3,53.3,,,0,"2,150",N,9단계
4312,정자,3220,석바위시장,52.3,52.3,,,0,"2,150",N,9단계
4312,정자,3221,인천시청,51.6,51.6,,,0,"2,150",N,9단계
4312,정자,3222,석천사거리,52.4,52.4,,,0,"2,150",N,9단계
4312,정자,3223,모래내시장,53.2,53.2,,,0,"2,150",N,9단계
4312,정자,3224,만수,54.3,54.3,,,0,"2,150",N,9단계
4312,정자,3225,남동구청,55.5,55.5,,,0,"2,150",N,9단계
4312,정자,3226,인천대공원,57.0,57.0,,,0,"2,150",N,9단계
4312,정자,3227,운연,58.3,58.3,,,0,"2,250",N,9단계
4312,정자,3753,까치울,39.9,39.9,,,0,"1,850",N,9단계
4312,정자,3754,부천종합운동장,41.1,41.1,,,0,"1,950",N,9단계
4312,정자,3755,춘의,42.0,42.0,,,0,"1,950",N,9단계
4312,정자,3756,신중동,43.0,43.0,,,0,"1,950",N,9단계
4312,정자,3757,부천시청,44.1,44.1,,,0,"1,950",N,9단계
4312,정자,3758,상동,45.0,45.0,,,0,"1,950",N,9단계
4312,정자,3759,삼산체육관,46.1,46.1,,,0,"2,050",N,9단계
4312,정자,3760,굴포천,47.0,47.0,,,0,"2,050",N,9단계
4312,정자,3761,부평구청,47.9,47.9,,,0,"2,050",N,9단계
4312,정자,3762,산곡,49.5,49.5,,,0,"2,050",N,9단계
4312,정자,3763,석남,52.1,52.1,,,0,"2,150",N,9단계
4312,정자,4101,개화,44.9,44.9,,,0,"1,950",N,9단계
4312,정자,4102,김포공항,41.3,41.3,,,0,"1,950",N,9단계
4312,정자,4103,공항시장,40.7,40.7,,,0,"1,950",N,9단계
4312,정자,4104,신방화,39.9,39.9,,,0,"1,850",N,9단계
4312,정자,4105,마곡나루,39.0,39.0,,,0,"1,850",N,9단계
4312,정자,4106,양천향교,37.6,37.6,,,0,"1,850",N,9단계
4312,정자,4107,가양,36.3,36.3,,,0,"1,850",N,9단계
4312,정자,4108,증미,35.6,35.6,,,0,"1,850",N,9단계
4312,정자,4109,등촌,34.6,34.6,,,0,"1,750",N,9단계
4312,정자,4110,염창,33.7,33.7,,,0,"1,750",N,9단계
4312,정자,4111,신목동,32.8,32.8,,,0,"1,750",N,9단계
4312,정자,4112,선유도,31.6,31.6,,,0,"1,750",N,9단계
4312,정자,4113,당산,30.6,30.6,,,0,"1,750",N,9단계
4312,정자,4114,국회의사당,29.1,29.1,,,0,"1,650",N,9단계
4312,정자,4115,여의도,28.2,28.2,,,0,"1,650",N,9단계
4312,정자,4116,샛강,27.4,27.4,,,0,"1,650",N,9단계
4312,정자,4117,노량진,26.2,26.2,,,0,"1,650",N,9단계
4312,정자,4118,노들,25.1,25.1,,,0,"1,650",N,9단계
4312,정자,4119,흑석,24.0,24.0,,,0,"1,550",N,9단계
4312,정자,4120,동작,22.6,22.6,,,0,"1,550",N,9단계
4312,정자,4121,구반포,21.6,21.6,,,0,"1,550",N,9단계
4312,정자,4122,신반포,20.9,20.9,,,0,"1,550",N,9단계
4312,정자,4123,고속터미널,20.1,20.1,,,0,"1,550",N,9단계
4312,정자,4124,사평,19.1,19.1,,,0,"1,450",N,9단계
4312,정자,4125,신논현,18.2,18.2,,,0,"1,450",N,9단계
4312,정자,4126,언주,19.0,19.0,,,0,"1,450",N,9단계
4312,정자,4127,선정릉,19.9,19.9,,,0,"1,450",N,9단계
4312,정자,4128,삼성중앙,20.7,20.7,,,0,"1,550",N,9단계
4312,정자,4201,서울역,28.8,28.8,,,0,"1,650",N,9단계
4312,정자,4202,공덕,29.4,29.4,,,0,"1,650",N,9단계
4312,정자,4203,홍대입구,32.2,32.2,,,0,"1,750",N,9단계
4312,정자,4204,디지털미디어시티,35.6,35.6,,,0,"1,850",N,9단계
4312,정자,4206,마곡나루,39.0,39.0,,,0,"1,850",N,9단계
4312,정자,4207,김포공항,41.3,41.3,,,0,"1,950",N,9단계
4312,정자,4208,계양,47.9,47.9,,,0,"2,050",N,9단계
4312,정자,4209,검암,53.4,53.4,,,0,"2,150",N,9단계
4312,정자,4210,청라,58.2,58.2,,,0,"2,250",N,9단계
4312,정자,4217,영종,68.5,58.2,,10.3,0,"3,150",N,NO
4312,정자,4211,운서,72.0,58.2,,13.8,0,"3,650",N,NO
4312,정자,4212,공항화물청사,76.3,58.2,,18.1,0,"4,250",N,NO
4312,정자,4213,인천공항1터미널,78.9,58.2,,20.7,0,"4,550",N,NO
4312,정자,4215,인천공항2터미널,84.7,58.2,,20.7,5.8,"5,150",N,NO
4312,정자,1291,서울역,28.8,28.8,,,0,"1,650",N,9단계
4312,정자,1292,공덕,29.4,29.4,,,0,"1,650",N,9단계
4312,정자,1293,홍대입구,32.2,32.2,,,0,"1,750",N,9단계
4312,정자,1294,디지털미디어시티,35.6,35.6,,,0,"1,850",N,9단계
4312,정자,1295,김포공항,41.3,41.3,,,0,"1,950",N,9단계
4312,정자,1296,계양,47.9,47.9,,,0,"2,050",N,9단계
4312,정자,1297,검암,53.4,53.4,,,0,"2,150",N,9단계
4312,정자,4307,강남,17.3,17.3,,,0,"1,450",N,9단계
4312,정자,4308,양재,15.8,15.8,,,0,"1,450",N,9단계
4312,정자,4309,양재시민의숲,14.2,14.2,,,0,"1,350",N,9단계
4312,정자,4310,청계산입구,11.3,11.3,,,0,"1,350",N,9단계
4312,정자,4311,판교,3.1,3.1,,,0,"1,250",N,9단계
4312,정자,4701,북한산우이,38.7,38.7,,,0,"1,850",N,9단계
4312,정자,4702,솔밭공원,37.9,37.9,,,0,"1,850",N,9단계
4312,정자,4703,4.19민주묘지,37.2,37.2,,,0,"1,850",N,9단계
4312,정자,4704,가오리,36.3,36.3,,,0,"1,850",N,9단계
4312,정자,4705,화계,35.5,35.5,,,0,"1,850",N,9단계
4312,정자,4706,삼양,34.7,34.7,,,0,"1,750",N,9단계
4312,정자,4707,삼양사거리,34.0,34.0,,,0,"1,750",N,9단계
4312,정자,4708,솔샘,33.2,33.2,,,0,"1,750",N,9단계
4312,정자,4709,북한산보국문,32.0,32.0,,,0,"1,750",N,9단계
4312,정자,4710,정릉,30.8,30.8,,,0,"1,750",N,9단계
4312,정자,4711,성신여대입구,29.6,29.6,,,0,"1,650",N,9단계
4312,정자,4712,보문,28.7,28.7,,,0,"1,650",N,9단계
4312,정자,4713,신설동,27.7,27.7,,,0,"1,650",N,9단계
4312,정자,4920,양촌,64.7,64.7,,,0,"2,250",N,9단계
4312,정자,4921,구래,63.3,63.3,,,0,"2,250",N,9단계
4312,정자,4922,마산,61.7,61.7,,,0,"2,250",N,9단계
4312,정자,4923,장기,59.1,59.1,,,0,"2,250",N,9단계
4312,정자,4924,운양,57.4,57.4,,,0,"2,150",N,9단계
4312,정자,4925,걸포북변,54.0,54.0,,,0,"2,150",N,9단계
4312,정자,4926,사우(김포시청),52.2,52.2,,,0,"2,150",N,9단계
4312,정자,4927,풍무,50.8,50.8,,,0,"2,150",N,9단계
4312,정자,4928,고촌,47.2,47.2,,,0,"2,050",N,9단계
4312,정자,4929,김포공항,41.3,41.3,,,0,"1,950",N,9단계
4312,정자,4304,신사,19.7,19.7,,,0,"1,450",N,9단계
4312,정자,4305,논현,19.0,19.0,,,0,"1,450",N,9단계
4312,정자,4306,신논현,18.2,18.2,,,0,"1,450",N,9단계
4312,정자,4401,샛강,27.4,27.4,,,0,"1,650",N,9단계
